building_id,address,num_violations
769128,"240 PARK HILL AVENUE, STATEN ISLAND NY 10304",16
59165,"2095 CRESTON AVENUE, BRONX NY 10453",16
28353,"49 ST NICHOLAS TERRACE, MANHATTAN NY 10027",16
351350,"1054 PARK PLACE, BROOKLYN NY 11213",16
81673,"1269 GRAND CONCOURSE, BRONX NY 10452",16
67368,"401 EAST 204 STREET, BRONX NY 10467",16
5804,"2166 AMSTERDAM AVENUE, MANHATTAN NY 10032",16
327412,"58 LINDEN BOULEVARD, BROOKLYN NY 11226",16
60058,"1890 CROTONA PARKWAY, BRONX NY 10460",16
119098,"1970 WALTON AVENUE, BRONX NY 10453",16
34121,"139 WEST 55 STREET, MANHATTAN NY 10019",16
63112,"352 EAST 141 STREET, BRONX NY 10454",16
64641,"851 EAST 163 STREET, BRONX NY 10459",16
28946,"61 VERMILYEA AVENUE, MANHATTAN NY 10034",16
26191,"10 OVERLOOK TERRACE, MANHATTAN NY 10033",16
5773,"2100 AMSTERDAM AVENUE, MANHATTAN NY 10032",16
88882,"2128 JEROME AVENUE, BRONX NY 10453",16
73779,"115 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",16
23140,"573 ISHAM STREET, MANHATTAN NY 10034",16
7888,"2701 BROADWAY, MANHATTAN NY 10025",16
6858,"70 BAYARD STREET, MANHATTAN NY 10013",16
109432,"1210 SHERIDAN AVENUE, BRONX NY 10456",16
166549,"942 67 STREET, BROOKLYN NY 11219",16
50380,"1199 BOSTON ROAD, BRONX NY 10456",16
37268,"306 WEST 97 STREET, MANHATTAN NY 10025",16
77657,"40 FEATHERBED LANE, BRONX NY 10452",15
52016,"2440 BRONX PARK EAST, BRONX NY 10467",15
338084,"708 MILLER AVENUE, BROOKLYN NY 11207",15
42515,"529 WEST 151 STREET, MANHATTAN NY 10031",15
5917,"416 AMSTERDAM AVENUE, MANHATTAN NY 10024",15
680710,"14-15 MOTT AVENUE, QUEENS NY 11691",15
117171,"2885 VALENTINE AVENUE, BRONX NY 10458",15
807595,"1311 AVENUE K, BROOKLYN NY 11230",15
250398,"426 EAST 22 STREET, BROOKLYN NY 11226",15
248745,"855 EAST 19 STREET, BROOKLYN NY 11230",15
818485,"782 PELHAM PARKWAY SOUTH, BRONX NY 10462",15
327072,"155 LINDEN BOULEVARD, BROOKLYN NY 11226",15
46066,"2856 BRONX PARK EAST, BRONX NY 10467",15
562066,"35-28 153 STREET, QUEENS NY 11354",15
373706,"1379 ST JOHNS PLACE, BROOKLYN NY 11213",15
809315,"743 ROGERS AVENUE, BROOKLYN NY 11226",15
43340,"612 WEST 178 STREET, MANHATTAN NY 10033",15
34561,"25 WEST 68 STREET, MANHATTAN NY 10023",15
226519,"2317 CORTELYOU ROAD, BROOKLYN NY 11226",15
81850,"2585 GRAND CONCOURSE, BRONX NY 10468",15
107770,"2115 RYER AVENUE, BRONX NY 10457",15
29010,"256 WADSWORTH AVENUE, MANHATTAN NY 10033",15
49413,"2015 BELMONT AVENUE, BRONX NY 10457",15
83791,"1418 HARROD AVENUE, BRONX NY 10472",15
97523,"2200 MORRIS AVENUE, BRONX NY 10453",15
81582,"2471 GRAND AVENUE, BRONX NY 10468",15
806759,"2115 HONEYWELL AVENUE, BRONX NY 10460",15
73782,"151 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",15
94381,"2644 MARION AVENUE, BRONX NY 10458",15
5388,"611 ACADEMY STREET, MANHATTAN NY 10034",15
71551,"636 EAST 231 STREET, BRONX NY 10466",15
9930,"310 CONVENT AVENUE, MANHATTAN NY 10031",15
125734,"1414 WYTHE PLACE, BRONX NY 10452",15
104456,"2343 PROSPECT AVENUE, BRONX NY 10458",15
56982,"1818 CLAY AVENUE, BRONX NY 10457",15
111964,"1255 STRATFORD AVENUE, BRONX NY 10472",15
78296,"1245 FINDLAY AVENUE, BRONX NY 10456",15
676710,"61-20 MADISON STREET, QUEENS NY 11385",15
385364,"433 VAN SICLEN AVENUE, BROOKLYN NY 11207",15
108496,"2629 SEDGWICK AVENUE, BRONX NY 10468",15
99420,"745 NEREID AVENUE, BRONX NY 10466",15
109946,"1007 SOUTHERN BOULEVARD, BRONX NY 10459",15
219535,"45 CHESTER STREET, BROOKLYN NY 11212",15
59175,"2200 CRESTON AVENUE, BRONX NY 10453",15
20623,"79 EAST 125 STREET, MANHATTAN NY 10035",15
116659,"2418 UNIVERSITY AVENUE, BRONX NY 10468",15
66514,"598 EAST 183 STREET, BRONX NY 10458",15
6234,"39 AUDUBON AVENUE, MANHATTAN NY 10032",15
119282,"911 WALTON AVENUE, BRONX NY 10452",15
628602,"140-18 ASH AVENUE, QUEENS NY 11355",15
104454,"2325 PROSPECT AVENUE, BRONX NY 10458",15
109430,"1188 SHERIDAN AVENUE, BRONX NY 10456",15
325949,"415 LINCOLN AVENUE, BROOKLYN NY 11208",15
81870,"2754 GRAND CONCOURSE, BRONX NY 10458",15
347772,"681 OCEAN AVENUE, BROOKLYN NY 11226",15
66301,"265 EAST 181 STREET, BRONX NY 10457",15
119194,"2400 WALTON AVENUE, BRONX NY 10468",15
205932,"2391 BEDFORD AVENUE, BROOKLYN NY 11226",15
213556,"580 BRISTOL STREET, BROOKLYN NY 11212",15
119283,"923 WALTON AVENUE, BRONX NY 10452",15
329071,"23 NEW LOTS AVENUE, BROOKLYN NY 11212",15
74537,"1780 EASTBURN AVENUE, BRONX NY 10457",15
45700,"2160 ANTHONY AVENUE, BRONX NY 10457",15
108509,"2755 SEDGWICK AVENUE, BRONX NY 10468",15
101260,"4298 PARK AVENUE, BRONX NY 10457",15
110173,"576 SOUTHERN BOULEVARD, BRONX NY 10455",15
334598,"44 MAC DONOUGH STREET, BROOKLYN NY 11216",15
110641,"1246 ST LAWRENCE AVENUE, BRONX NY 10472",15
352212,"271 PARKSIDE AVENUE, BROOKLYN NY 11226",15
41582,"622 WEST 141 STREET, MANHATTAN NY 10031",15
806007,"556 WEST 181 STREET, MANHATTAN NY 10033",15
20622,"77 EAST 125 STREET, MANHATTAN NY 10035",15
214956,"97 BROOKLYN AVENUE, BROOKLYN NY 11216",15
431217,"45-19 43 AVENUE, QUEENS NY 11104",15
932167,"2006 CROSS BRONX SERVICE ROAD SOUTH, BRONX NY 10472",15
347164,"1086 OCEAN AVENUE, BROOKLYN NY 11230",15
310326,"191 HENDRIX STREET, BROOKLYN NY 11207",15
347786,"781 OCEAN AVENUE, BROOKLYN NY 11226",14
812538,"260 PARKHILL AVENUE, STATEN ISLAND NY 10304",14
65812,"255 EAST 176 STREET, BRONX NY 10457",14
66676,"355 EAST 187 STREET, BRONX NY 10458",14
41484,"603 WEST 140 STREET, MANHATTAN NY 10031",14
324088,"180 LENOX ROAD, BROOKLYN NY 11226",14
347220,"1438 OCEAN AVENUE, BROOKLYN NY 11230",14
63921,"377 EAST 153 STREET, BRONX NY 10455",14
28937,"23 VERMILYEA AVENUE, MANHATTAN NY 10034",14
704818,"1725 WOODBINE STREET, QUEENS NY 11385",14
27617,"9 SHERMAN AVENUE, MANHATTAN NY 10040",14
45429,"1140 ANDERSON AVENUE, BRONX NY 10452",14
8055,"3502 BROADWAY, MANHATTAN NY 10031",14
67461,"237 EAST 207 STREET, BRONX NY 10467",14
64023,"844 EAST 155 STREET, BRONX NY 10455",14
196551,"1900 AVENUE W, BROOKLYN NY 11229",14
73844,"1010 EAST TREMONT AVENUE, BRONX NY 10460",14
684575,"111-17 NORTHERN BOULEVARD, QUEENS NY 11368",14
339818,"377 MONTGOMERY STREET, BROOKLYN NY 11225",14
113362,"1562 THIERIOT AVENUE, BRONX NY 10460",14
448800,"39-30 59 STREET, QUEENS NY 11377",14
301247,"3111 GLENWOOD ROAD, BROOKLYN NY 11210",14
378814,"162 STUYVESANT AVENUE, BROOKLYN NY 11221",14
221357,"184 CLARKSON AVENUE, BROOKLYN NY 11226",14
219015,"389 CHAUNCEY STREET, BROOKLYN NY 11233",14
87096,"2147 HONEYWELL AVENUE, BRONX NY 10460",14
348586,"470 OCEAN PARKWAY, BROOKLYN NY 11218",14
21816,"435 FT WASHINGTON AVENUE, MANHATTAN NY 10033",14
52725,"506 BROOK AVENUE, BRONX NY 10455",14
28172,"695 ST NICHOLAS AVENUE, MANHATTAN NY 10030",14
6132,"35 ARDEN STREET, MANHATTAN NY 10040",14
67067,"220 EAST 197 STREET, BRONX NY 10458",14
116845,"1805 DR M L KING JR BOULEVARD, BRONX NY 10453",14
713796,"696 BAY STREET, STATEN ISLAND NY 10304",14
111430,"1302 REV JAMES POLITE AVENUE, BRONX NY 10459",14
324053,"115 LENOX ROAD, BROOKLYN NY 11226",14
116707,"2761 UNIVERSITY AVENUE, BRONX NY 10468",14
287513,"1102 EASTERN PARKWAY, BROOKLYN NY 11213",14
114418,"2240 TIEBOUT AVENUE, BRONX NY 10457",14
239027,"669 EAST 5 STREET, BROOKLYN NY 11218",14
43404,"561 WEST 181 STREET, MANHATTAN NY 10033",14
122080,"135 WEST KINGSBRIDGE ROAD, BRONX NY 10468",14
119107,"2020 WALTON AVENUE, BRONX NY 10453",14
287578,"1325 EASTERN PARKWAY, BROOKLYN NY 11233",14
812535,"160 PARKHILL AVENUE, STATEN ISLAND NY 10304",14
221457,"85 CLARKSON AVENUE, BROOKLYN NY 11226",14
331569,"230 MANHATTAN AVENUE, BROOKLYN NY 11206",14
241983,"820 EAST 10 STREET, BROOKLYN NY 11230",14
42588,"614 WEST 152 STREET, MANHATTAN NY 10031",14
149477,"1226 42 STREET, BROOKLYN NY 11219",14
43509,"649 WEST 184 STREET, MANHATTAN NY 10033",14
327280,"35 LINDEN BOULEVARD, BROOKLYN NY 11226",14
51807,"4040 BRONX BOULEVARD, BRONX NY 10466",14
4168,"2816 FREDERICK DOUGLASS BOULEVARD, MANHATTAN NY 10039",14
8788,"220 CABRINI BOULEVARD, MANHATTAN NY 10033",14
323953,"351 LEGION STREET, BROOKLYN NY 11212",14
808216,"712 EAST 27 STREET, BROOKLYN NY 11210",14
376410,"1402 STERLING PLACE, BROOKLYN NY 11213",14
66935,"325 EAST 194 STREET, BRONX NY 10458",14
421610,"94-26 34 ROAD, QUEENS NY 11372",14
390921,"1674 WEST 5 STREET, BROOKLYN NY 11223",14
221281,"106 CLARKSON AVENUE, BROOKLYN NY 11226",14
97625,"2784 MORRIS AVENUE, BRONX NY 10468",14
768231,"220 OSGOOD AVENUE, STATEN ISLAND NY 10304",14
347516,"2530 OCEAN AVENUE, BROOKLYN NY 11229",14
145453,"8714 21 AVENUE, BROOKLYN NY 11214",14
162816,"425 61 STREET, BROOKLYN NY 11220",14
74535,"1774 EASTBURN AVENUE, BRONX NY 10457",14
807098,"233 WEST 230 STREET, BRONX NY 10463",14
150942,"1020 45 STREET, BROOKLYN NY 11219",14
340725,"352 MYRTLE AVENUE, BROOKLYN NY 11205",14
27572,"117 SHERMAN AVENUE, MANHATTAN NY 10034",14
809423,"9269 SHORE ROAD, BROOKLYN NY 11209",14
42340,"450 WEST 149 STREET, MANHATTAN NY 10031",14
240674,"376 EAST 8 STREET, BROOKLYN NY 11218",14
375384,"21 ST PAULS COURT, BROOKLYN NY 11226",14
87412,"3063 HULL AVENUE, BRONX NY 10467",14
219733,"385 CHESTNUT STREET, BROOKLYN NY 11208",14
109419,"1060 SHERIDAN AVENUE, BRONX NY 10456",14
41095,"622 WEST 137 STREET, MANHATTAN NY 10031",13
97606,"2705 MORRIS AVENUE, BRONX NY 10468",13
221389,"270 CLARKSON AVENUE, BROOKLYN NY 11226",13
27329,"670 RIVERSIDE DRIVE, MANHATTAN NY 10031",13
7845,"2560 BROADWAY, MANHATTAN NY 10025",13
97639,"2810 MORRIS AVENUE, BRONX NY 10468",13
27338,"710 RIVERSIDE DRIVE, MANHATTAN NY 10031",13
640809,"83-45 BROADWAY, QUEENS NY 11373",13
62624,"402 EAST 136 STREET, BRONX NY 10454",13
809910,"55 WINTHROP STREET, BROOKLYN NY 11225",13
43389,"716 WEST 180 STREET, MANHATTAN NY 10033",13
3376,"1845 ADAM C POWELL BOULEVARD, MANHATTAN NY 10026",13
270263,"415 EAST 54 STREET, BROOKLYN NY 11203",13
60875,"2957 DECATUR AVENUE, BRONX NY 10458",13
97575,"2430 MORRIS AVENUE, BRONX NY 10468",13
97386,"1400 MORRIS AVENUE, BRONX NY 10456",13
352441,"49 PARKVILLE AVENUE, BROOKLYN NY 11230",13
290614,"127 EVERGREEN AVENUE, BROOKLYN NY 11206",13
119879,"2334 WASHINGTON AVENUE, BRONX NY 10458",13
8143,"3828 BROADWAY, MANHATTAN NY 10032",13
89494,"758 KELLY STREET, BRONX NY 10455",13
243063,"5 WESTMINSTER ROAD, BROOKLYN NY 11218",13
301199,"2420 GLENWOOD ROAD, BROOKLYN NY 11210",13
76175,"1990 ELLIS AVENUE, BRONX NY 10472",13
348561,"377 OCEAN PARKWAY, BROOKLYN NY 11218",13
335113,"314 MAC DOUGAL STREET, BROOKLYN NY 11233",13
89508,"957 KELLY STREET, BRONX NY 10459",13
118826,"2180 WALLACE AVENUE, BRONX NY 10462",13
119181,"2357 WALTON AVENUE, BRONX NY 10468",13
117297,"1704 VAN BUREN STREET, BRONX NY 10460",13
248212,"170 EAST 19 STREET, BROOKLYN NY 11226",13
43442,"605 WEST 182 STREET, MANHATTAN NY 10033",13
90286,"3320 KOSSUTH AVENUE, BRONX NY 10467",13
26997,"25 POST AVENUE, MANHATTAN NY 10034",13
220110,"2017 CHURCH AVENUE, BROOKLYN NY 11226",13
220837,"2904 CLARENDON ROAD, BROOKLYN NY 11226",13
113688,"3204 3 AVENUE, BRONX NY 10451",13
296978,"8501 FT HAMILTON PARKWAY, BROOKLYN NY 11209",13
109414,"1011 SHERIDAN AVENUE, BRONX NY 10456",13
28311,"974 ST NICHOLAS AVENUE, MANHATTAN NY 10032",13
209757,"1819 BEVERLY ROAD, BROOKLYN NY 11226",13
122526,"971 WESTCHESTER AVENUE, BRONX NY 10459",13
347761,"611 OCEAN AVENUE, BROOKLYN NY 11226",13
97567,"2395 MORRIS AVENUE, BRONX NY 10468",13
104386,"2000 PROSPECT AVENUE, BRONX NY 10457",13
68508,"726 EAST 217 STREET, BRONX NY 10467",13
203969,"8750 BAY PARKWAY, BROOKLYN NY 11214",13
114469,"2454 TIEBOUT AVENUE, BRONX NY 10458",13
118507,"1769 VYSE AVENUE, BRONX NY 10460",13
357354,"930 PROSPECT PLACE, BROOKLYN NY 11213",13
84348,"2728 HENRY HUDSON PARKWAY EAST, BRONX NY 10463",13
806319,"2750 BRONX PARK EAST, BRONX NY 10467",13
115751,"626 TRINITY AVENUE, BRONX NY 10455",13
305581,"1217 HALSEY STREET, BROOKLYN NY 11237",13
51012,"1105 BOYNTON AVENUE, BRONX NY 10472",13
109960,"1054 SOUTHERN BOULEVARD, BRONX NY 10459",13
346221,"1656 NOSTRAND AVENUE, BROOKLYN NY 11226",13
81808,"2337 GRAND CONCOURSE, BRONX NY 10468",13
45716,"2200 AQUEDUCT AVENUE EAST, BRONX NY 10453",13
217283,"1030 CARROLL STREET, BROOKLYN NY 11225",13
63481,"341 EAST 146 STREET, BRONX NY 10451",13
73965,"2414 EAST TREMONT AVENUE, BRONX NY 10461",13
107120,"3505 ROCHAMBEAU AVENUE, BRONX NY 10467",13
805990,"230 WEST 150 STREET, MANHATTAN NY 10039",13
88959,"2615 JEROME AVENUE, BRONX NY 10468",13
119091,"1920 WALTON AVENUE, BRONX NY 10453",13
20396,"219 EAST 122 STREET, MANHATTAN NY 10035",13
193004,"57 AVENUE O, BROOKLYN NY 11204",13
97608,"2710 MORRIS AVENUE, BRONX NY 10468",13
372100,"182 SOUTH 3 STREET, BROOKLYN NY 11211",13
81512,"2155 GRAND AVENUE, BRONX NY 10453",13
327282,"353 LINDEN BOULEVARD, BROOKLYN NY 11203",13
98123,"31 MT HOPE PLACE, BRONX NY 10453",13
45435,"1180 ANDERSON AVENUE, BRONX NY 10452",13
5401,"1 ADRIAN AVENUE, MANHATTAN NY 10463",13
116950,"2352 DR M L KING JR BOULEVARD, BRONX NY 10468",13
41494,"137 WEST 141 STREET, MANHATTAN NY 10030",13
696765,"17-01 STANHOPE STREET, QUEENS NY 11385",13
67193,"15 EAST 199 STREET, BRONX NY 10468",13
344338,"2506 NEWKIRK AVENUE, BROOKLYN NY 11226",13
90955,"1314 LAFAYETTE AVENUE, BRONX NY 10474",13
809072,"3100 OCEAN PARKWAY, BROOKLYN NY 11235",13
59177,"2229 CRESTON AVENUE, BRONX NY 10453",13
457015,"39-21 65 PLACE, QUEENS NY 11377",13
72658,"730 EAST 236 STREET, BRONX NY 10466",13
327079,"164 LINDEN BOULEVARD, BROOKLYN NY 11226",13
812480,"65 HOLLAND AVENUE, STATEN ISLAND NY 10303",13
43246,"650 WEST 173 STREET, MANHATTAN NY 10032",12
317673,"992 JEFFERSON AVENUE, BROOKLYN NY 11221",12
98104,"236 MT HOPE PLACE, BRONX NY 10457",12
355491,"1677 PRESIDENT STREET, BROOKLYN NY 11213",12
28050,"1650 ST NICHOLAS AVENUE, MANHATTAN NY 10040",12
806561,"16 EAST 177 STREET, BRONX NY 10453",12
379111,"227 SULLIVAN PLACE, BROOKLYN NY 11225",12
288857,"760 ELDERT LANE, BROOKLYN NY 11208",12
78371,"992 FINDLAY AVENUE, BRONX NY 10456",12
64077,"731 EAST 156 STREET, BRONX NY 10455",12
60822,"2679 DECATUR AVENUE, BRONX NY 10458",12
367940,"434 SCHENECTADY AVENUE, BROOKLYN NY 11203",12
493714,"175-27 87 DRIVE, QUEENS NY 11432",12
806815,"130 MARCY PLACE, BRONX NY 10452",12
161345,"723 59 STREET, BROOKLYN NY 11220",12
27989,"1445 ST NICHOLAS AVENUE, MANHATTAN NY 10033",12
28141,"574 ST NICHOLAS AVENUE, MANHATTAN NY 10030",12
43414,"714 WEST 181 STREET, MANHATTAN NY 10033",12
189100,"3602 AVENUE J, BROOKLYN NY 11210",12
84203,"2709 HEATH AVENUE, BRONX NY 10463",12
769127,"225 PARK HILL AVENUE, STATEN ISLAND NY 10304",12
38334,"215 WEST 116 STREET, MANHATTAN NY 10026",12
59195,"2301 CRESTON AVENUE, BRONX NY 10468",12
120421,"2849 WEBB AVENUE, BRONX NY 10468",12
389150,"167 WAVERLY AVENUE, BROOKLYN NY 11205",12
19029,"169 EAST 105 STREET, MANHATTAN NY 10029",12
296158,"220 FRANKLIN STREET, BROOKLYN NY 11222",12
245655,"349 MARLBOROUGH ROAD, BROOKLYN NY 11226",12
59145,"2015 CRESTON AVENUE, BRONX NY 10453",12
88698,"741 JENNINGS STREET, BRONX NY 10459",12
61053,"3520 DEKALB AVENUE, BRONX NY 10467",12
60473,"2073 DAVIDSON AVENUE, BRONX NY 10453",12
42415,"417 WEST 150 STREET, MANHATTAN NY 10031",12
321335,"537 KNICKERBOCKER AVENUE, BROOKLYN NY 11221",12
383394,"1647 UNION STREET, BROOKLYN NY 11213",12
397356,"1088 WINTHROP STREET, BROOKLYN NY 11212",12
25354,"1 MARBLE HILL AVENUE, MANHATTAN NY 10463",12
347785,"770 OCEAN AVENUE, BROOKLYN NY 11226",12
372153,"338 SOUTH 3 STREET, BROOKLYN NY 11211",12
397352,"1068 WINTHROP STREET, BROOKLYN NY 11212",12
49168,"2414 BEAUMONT AVENUE, BRONX NY 10458",12
113689,"3206 3 AVENUE, BRONX NY 10451",12
46675,"2714 BAINBRIDGE AVENUE, BRONX NY 10458",12
20765,"112 EAST 128 STREET, MANHATTAN NY 10035",12
8155,"3880 BROADWAY, MANHATTAN NY 10032",12
27603,"241 SHERMAN AVENUE, MANHATTAN NY 10034",12
282072,"435 EAST 92 STREET, BROOKLYN NY 11212",12
87508,"3291 HULL AVENUE, BRONX NY 10467",12
27000,"33 POST AVENUE, MANHATTAN NY 10034",12
40686,"516 WEST 134 STREET, MANHATTAN NY 10031",12
246649,"1347 EAST 17 STREET, BROOKLYN NY 11230",12
121314,"150 WEST 195 STREET, BRONX NY 10468",12
66997,"104 EAST 196 STREET, BRONX NY 10468",12
289467,"104 EMPIRE BOULEVARD, BROOKLYN NY 11225",12
40758,"502 WEST 135 STREET, MANHATTAN NY 10031",12
373697,"1366 ST JOHNS PLACE, BROOKLYN NY 11213",12
313431,"178 HOOPER STREET, BROOKLYN NY 11211",12
339742,"1004 MONTGOMERY STREET, BROOKLYN NY 11213",12
81533,"2258 GRAND AVENUE, BRONX NY 10453",12
44551,"2238 ADAMS PLACE, BRONX NY 10457",12
271701,"243 EAST 56 STREET, BROOKLYN NY 11203",12
209096,"879 BERGEN STREET, BROOKLYN NY 11238",12
303027,"126 GRANT AVENUE, BROOKLYN NY 11208",12
46504,"2840 BAILEY AVENUE, BRONX NY 10463",12
81660,"1185 GRAND CONCOURSE, BRONX NY 10452",12
5750,"2017 AMSTERDAM AVENUE, MANHATTAN NY 10032",12
347588,"279 OCEAN AVENUE, BROOKLYN NY 11225",12
376394,"1373 STERLING PLACE, BROOKLYN NY 11213",12
244244,"1565 EAST 14 STREET, BROOKLYN NY 11230",12
42077,"543 WEST 146 STREET, MANHATTAN NY 10031",12
81782,"2186 GRAND CONCOURSE, BRONX NY 10457",12
347187,"1215 OCEAN AVENUE, BROOKLYN NY 11230",12
3634,"2530 ADAM C POWELL BOULEVARD, MANHATTAN NY 10039",12
65326,"364 EAST 170 STREET, BRONX NY 10456",12
358149,"413 PUTNAM AVENUE, BROOKLYN NY 11216",12
513337,"34-21 102 STREET, QUEENS NY 11368",12
166276,"1852 67 STREET, BROOKLYN NY 11204",12
43385,"707 WEST 180 STREET, MANHATTAN NY 10033",12
43016,"610 WEST 163 STREET, MANHATTAN NY 10032",12
6226,"361 AUDUBON AVENUE, MANHATTAN NY 10033",12
328019,"675 LINWOOD STREET, BROOKLYN NY 11208",12
94272,"125 MARCY PLACE, BRONX NY 10452",12
47585,"2766 BARNES AVENUE, BRONX NY 10467",12
50453,"1500 BOSTON ROAD, BRONX NY 10460",12
117067,"2343 VALENTINE AVENUE, BRONX NY 10458",12
340051,"899 MONTGOMERY STREET, BROOKLYN NY 11213",12
300569,"130 GLEN STREET, BROOKLYN NY 11208",12
389886,"1702 WEST 1 STREET, BROOKLYN NY 11223",12
46676,"2718 BAINBRIDGE AVENUE, BRONX NY 10458",12
155057,"448 51 STREET, BROOKLYN NY 11220",12
59194,"2298 CRESTON AVENUE, BRONX NY 10468",12
299954,"604 GEORGIA AVENUE, BROOKLYN NY 11207",12
647180,"45-30 COURT SQUARE, QUEENS NY 11101",12
948062,"700 GATES AVENUE, BROOKLYN NY 11221",12
698306,"115-09 SUTPHIN BOULEVARD, QUEENS NY 11434",12
119045,"1405 WALTON AVENUE, BRONX NY 10452",11
290284,"371 ETNA STREET, BROOKLYN NY 11208",11
345522,"140 NORTH 8 STREET, BROOKLYN NY 11249",11
326825,"131 LINCOLN ROAD, BROOKLYN NY 11225",11
6247,"411 AUDUBON AVENUE, MANHATTAN NY 10033",11
680758,"22-88 MOTT AVENUE, QUEENS NY 11691",11
266026,"472 EAST 48 STREET, BROOKLYN NY 11203",11
38850,"2 WEST 120 STREET, MANHATTAN NY 10027",11
55765,"563 CAULDWELL AVENUE, BRONX NY 10455",11
728079,"151 DANIEL LOW TERRACE, STATEN ISLAND NY 10301",11
948883,"1640 OCEAN AVENUE, BROOKLYN NY 11230",11
26995,"17 POST AVENUE, MANHATTAN NY 10034",11
434663,"47-56 45 STREET, QUEENS NY 11377",11
352128,"941 PARK PLACE, BROOKLYN NY 11213",11
268167,"146 EAST 52 STREET, BROOKLYN NY 11203",11
43642,"569 WEST 192 STREET, MANHATTAN NY 10040",11
41577,"602 WEST 141 STREET, MANHATTAN NY 10031",11
6089,"964 AMSTERDAM AVENUE, MANHATTAN NY 10025",11
65714,"273 EAST 175 STREET, BRONX NY 10457",11
631792,"536 BEACH 22 STREET, QUEENS NY 11691",11
216098,"606 BUSHWICK AVENUE, BROOKLYN NY 11206",11
347783,"755 OCEAN AVENUE, BROOKLYN NY 11226",11
119275,"835 WALTON AVENUE, BRONX NY 10451",11
186156,"2869 ATLANTIC AVENUE, BROOKLYN NY 11207",11
380477,"408 SUYDAM STREET, BROOKLYN NY 11237",11
107797,"2330 RYER AVENUE, BRONX NY 10458",11
51991,"2144 BRONX PARK EAST, BRONX NY 10462",11
340178,"53 MONTROSE AVENUE, BROOKLYN NY 11206",11
80099,"705 GERARD AVENUE, BRONX NY 10451",11
236396,"533 EAST 2 STREET, BROOKLYN NY 11218",11
80057,"1014 GERARD AVENUE, BRONX NY 10452",11
652539,"20-30 ELK DRIVE, QUEENS NY 11691",11
809053,"1198 OCEAN AVENUE, BROOKLYN NY 11230",11
119013,"1024 WALTON AVENUE, BRONX NY 10452",11
339811,"358 MONTGOMERY STREET, BROOKLYN NY 11225",11
269424,"354 EAST 53 STREET, BROOKLYN NY 11203",11
92675,"2226 LORING PLACE NORTH, BRONX NY 10453",11
347157,"1033 OCEAN AVENUE, BROOKLYN NY 11226",11
80045,"3418 GATES PLACE, BRONX NY 10467",11
63274,"797 EAST 142 STREET, BRONX NY 10454",11
321002,"446 KINGSTON AVENUE, BROOKLYN NY 11225",11
7764,"2201 BROADWAY, MANHATTAN NY 10024",11
116440,"1295 UNION AVENUE, BRONX NY 10459",11
112845,"1376 TELLER AVENUE, BRONX NY 10456",11
67818,"664 EAST 213 STREET, BRONX NY 10467",11
256876,"31 EAST 31 STREET, BROOKLYN NY 11226",11
53668,"1468 BRYANT AVENUE, BRONX NY 10460",11
393006,"1684 WEST 10 STREET, BROOKLYN NY 11223",11
62805,"494 EAST 138 STREET, BRONX NY 10454",11
5670,"1795 AMSTERDAM AVENUE, MANHATTAN NY 10031",11
60336,"1933 DALY AVENUE, BRONX NY 10460",11
27009,"74 POST AVENUE, MANHATTAN NY 10034",11
81668,"1235 GRAND CONCOURSE, BRONX NY 10452",11
71757,"718 EAST 232 STREET, BRONX NY 10466",11
292837,"611 FLATBUSH AVENUE, BROOKLYN NY 11225",11
59212,"2380 CRESTON AVENUE, BRONX NY 10468",11
343398,"1084 NEW YORK AVENUE, BROOKLYN NY 11203",11
363197,"426 ROCKAWAY PARKWAY, BROOKLYN NY 11212",11
287820,"410 EASTERN PARKWAY, BROOKLYN NY 11225",11
390511,"1402 WEST 4 STREET, BROOKLYN NY 11204",11
152727,"913 47 STREET, BROOKLYN NY 11219",11
118536,"2067 VYSE AVENUE, BRONX NY 10460",11
105945,"2691 RESERVOIR AVENUE, BRONX NY 10468",11
28927,"149 VERMILYEA AVENUE, MANHATTAN NY 10034",11
687657,"88-06 PARSONS BOULEVARD, QUEENS NY 11432",11
292269,"1429 FLATBUSH AVENUE, BROOKLYN NY 11210",11
258700,"209 EAST 34 STREET, BROOKLYN NY 11203",11
104472,"2420 PROSPECT AVENUE, BRONX NY 10458",11
116925,"2265 DR M L KING JR BOULEVARD, BRONX NY 10468",11
27944,"1245 ST NICHOLAS AVENUE, MANHATTAN NY 10032",11
346419,"2063 NOSTRAND AVENUE, BROOKLYN NY 11210",11
122199,"1244 WESTCHESTER AVENUE, BRONX NY 10459",11
42170,"526 WEST 147 STREET, MANHATTAN NY 10031",11
104558,"777 PROSPECT AVENUE, BRONX NY 10455",11
42924,"657 WEST 161 STREET, MANHATTAN NY 10032",11
29057,"88 WADSWORTH AVENUE, MANHATTAN NY 10033",11
74530,"1758 EASTBURN AVENUE, BRONX NY 10457",11
67195,"246 EAST 199 STREET, BRONX NY 10458",11
81769,"2070 GRAND CONCOURSE, BRONX NY 10457",11
375937,"99 STARR STREET, BROOKLYN NY 11237",11
94271,"120 MARCY PLACE, BRONX NY 10452",11
383436,"1742 UNION STREET, BROOKLYN NY 11213",11
109538,"956 SHERMAN AVENUE, BRONX NY 10456",11
